date,open,high,low,close,vol,amount
2021-08-24,4844.59,4906.2,4842.75,4888.39,1978831.0,417481424896.0
2021-08-25,4890.52,4899.77,4865.76,4898.16,1894480.0,371868205056.0
2021-08-26,4892.2,4892.2,4798.7,4801.61,1976173.0,368987734016.0
2021-08-27,4794.97,4863.47,4793.59,4827.04,1833102.0,368421404672.0
2021-08-30,4847.03,4849.16,4787.2,4813.27,2196357.0,477182066688.0
2021-08-31,4803.09,4821.76,4740.75,4805.61,2351186.0,460805668864.0
2021-09-01,4804.69,4906.4,4763.3,4869.46,3267211.0,568819777536.0
2021-09-02,4865.82,4892.71,4845.62,4869.41,2678580.0,465954144256.0
2021-09-03,4875.07,4886.55,4828.7,4843.06,2680919.0,466430132224.0
2021-09-06,4841.06,4944.45,4837.79,4933.73,2405072.0,452756275200.0
2021-09-07,4932.98,5005.96,4915.61,4992.83,2441785.0,417759625216.0
2021-09-08,4986.8,5013.98,4955.89,4972.13,2646153.0,428591087616.0
2021-09-09,4952.49,4970.15,4929.95,4970.01,2565302.0,401675681792.0
2021-09-10,4967.98,5042.8,4962.37,5013.52,2883043.0,472762548224.0
2021-09-13,5006.78,5029.72,4964.96,4991.66,2499153.0,433329635328.0
2021-09-14,4989.84,5000.98,4907.32,4917.16,2455904.0,417245822976.0
2021-09-15,4903.85,4903.85,4843.12,4867.32,1879847.0,363256643584.0
2021-09-16,4866.79,4879.53,4806.14,4807.7,2167521.0,393517268992.0
2021-09-17,4797.11,4857.96,4786.09,4855.94,2019581.0,360397406208.0
2021-09-22,4770.73,4830.85,4765.23,4821.77,1912203.0,311952998400.0
2021-09-23,4848.22,4877.34,4837.56,4853.2,2281510.0,362140925952.0
2021-09-24,4845.64,4897.06,4838.54,4849.43,2076933.0,361849454592.0
2021-09-27,4870.85,4922.56,4852.2,4877.37,2159670.0,426083024896.0
2021-09-28,4869.08,4901.31,4846.63,4883.83,1768908.0,321272184832.0
2021-09-29,4846.02,4868.07,4799.88,4833.93,1881713.0,331841765376.0
2021-09-30,4843.95,4876.07,4843.95,4866.38,1461138.0,283254685696.0
2021-10-08,4915.73,4937.09,4891.63,4929.94,1689680.0,343635820544.0
2021-10-11,4941.29,4983.73,4930.71,4936.19,1635116.0,315186315264.0
2021-10-12,4920.66,4925.49,4840.77,4883.84,1680793.0,299424251904.0
2021-10-13,4880.14,4953.38,4869.83,4940.11,1311428.0,280044666880.0
2021-10-14,4934.26,4953.92,4903.25,4913.61,1195570.0,249151668224.0
2021-10-15,4896.56,4939.82,4881.01,4932.11,1428220.0,300728483840.0
2021-10-18,4922.51,4922.51,4844.94,4874.78,1412452.0,302539440128.0
2021-10-19,4869.39,4928.14,4868.81,4922.72,1352665.0,282928250880.0
2021-10-20,4926.77,4944.02,4898.37,4910.18,1415331.0,279747723264.0
2021-10-21,4914.74,4946.18,4893.85,4928.02,1488981.0,274802966528.0
2021-10-22,4934.87,4989.89,4934.87,4959.73,1439262.0,289252605952.0
2021-10-25,4940.9,4981.65,4930.11,4979.52,1418614.0,299408228352.0
2021-10-26,4983.24,5002.57,4953.48,4963.1,1408889.0,301786234880.0
2021-10-27,4949.23,4949.23,4884.94,4898.16,1471116.0,299460460544.0
2021-10-28,4882.59,4898.66,4846.28,4864.14,1566494.0,316631711744.0
2021-10-29,4861.27,4908.77,4855.76,4908.77,1598873.0,368731979776.0
2021-11-01,4878.13,4908.21,4858.25,4890.69,1715839.0,379730755584.0
2021-11-02,4886.19,4911.23,4797.9,4839.85,1854377.0,385731887104.0
2021-11-03,4835.81,4858.71,4804.37,4821.11,1427638.0,302269923328.0
2021-11-04,4841.09,4873.94,4834.74,4868.74,1325929.0,308688060416.0
2021-11-05,4858.9,4889.68,4841.74,4842.35,1477893.0,312070832128.0
2021-11-08,4841.15,4866.08,4827.69,4848.18,1373982.0,295893827584.0
2021-11-09,4858.25,4870.79,4818.54,4846.74,1183755.0,261645058048.0
2021-11-10,4832.8,4832.8,4754.0,4821.19,1351181.0,301058981888.0
2021-11-11,4814.77,4898.65,4809.11,4898.65,1604848.0,323624632320.0
2021-11-12,4902.93,4909.08,4875.35,4888.38,1326629.0,271773237248.0
2021-11-15,4894.41,4906.33,4863.4,4882.38,1218231.0,272997744640.0
2021-11-16,4880.9,4915.37,4876.5,4883.32,1272544.0,284094595072.0
2021-11-17,4883.25,4891.52,4864.52,4885.75,1084592.0,246177923072.0
2021-11-18,4871.42,4871.42,4830.41,4837.62,1144805.0,244484718592.0
2021-11-19,4832.06,4892.81,4829.57,4890.06,1271983.0,266280681472.0
2021-11-22,4895.39,4919.0,4893.27,4912.4,1380928.0,316148809728.0
2021-11-23,4905.76,4927.52,4896.88,4913.35,1543044.0,301022150656.0
2021-11-24,4914.03,4935.49,4899.61,4916.66,1371506.0,289707327488.0
2021-11-25,4917.61,4921.33,4891.73,4896.44,1159840.0,255450988544.0
2021-11-26,4886.95,4886.95,4850.81,4860.13,1203689.0,243041337344.0
2021-11-29,4820.01,4858.53,4818.71,4851.42,1336268.0,285995237376.0
2021-11-30,4857.18,4871.25,4810.22,4832.03,1296305.0,279268229120.0
2021-12-01,4831.89,4844.52,4823.93,4843.85,1230867.0,255968919552.0
2021-12-02,4839.91,4866.85,4830.32,4856.16,1480885.0,278051717120.0
2021-12-03,4856.98,4901.02,4853.35,4901.02,1440596.0,300052709376.0
2021-12-06,4909.43,4943.9,4888.69,4892.62,1736156.0,333405782016.0
2021-12-07,4930.83,4934.1,4895.22,4922.1,1790534.0,340617756672.0
2021-12-08,4934.41,4995.93,4915.79,4995.93,1574905.0,329064841216.0
2021-12-09,5000.69,5114.5,4999.41,5078.69,2205687.0,425680961536.0
2021-12-10,5046.27,5060.06,5035.81,5055.12,1936951.0,356917641216.0
2021-12-13,5090.02,5143.84,5079.73,5083.8,2118016.0,426376527872.0
2021-12-14,5066.35,5075.21,5038.86,5049.7,1591077.0,318685544448.0
2021-12-15,5036.28,5060.37,5003.78,5005.9,1505297.0,291072573440.0
2021-12-16,5006.61,5034.73,4987.22,5034.73,1440538.0,291474767872.0
2021-12-17,5021.34,5022.11,4954.76,4954.76,1490053.0,297943302144.0
2021-12-20,4934.97,4971.67,4872.68,4880.42,1696757.0,317536927744.0
2021-12-21,4876.51,4917.8,4872.95,4913.49,1433399.0,259023175680.0
2021-12-22,4924.58,4936.67,4903.17,4914.45,1332567.0,244642447360.0
2021-12-23,4924.29,4948.74,4906.75,4948.74,1395554.0,263359758336.0
2021-12-24,4953.06,4964.91,4905.98,4921.34,1426733.0,290483666944.0
2021-12-27,4918.15,4939.69,4894.16,4919.32,1241009.0,254421532672.0
2021-12-28,4923.69,4959.15,4913.6,4955.96,1304577.0,276316717056.0
2021-12-29,4958.65,4958.65,4883.48,4883.48,1135870.0,273225465856.0
2021-12-30,4882.16,4940.18,4878.65,4921.51,1216171.0,268022480896.0
2021-12-31,4937.46,4950.36,4923.14,4940.37,1213137.0,266975395840.0
2022-01-04,4957.98,4961.45,4874.53,4917.77,1515347.0,336516972544.0
2022-01-05,4907.93,4916.28,4851.98,4868.12,1788161.0,363944542208.0
2022-01-06,4842.16,4857.56,4786.43,4818.23,1576658.0,321750073344.0
2022-01-07,4824.32,4856.65,4818.19,4822.37,1871394.0,332218957824.0
2022-01-10,4812.23,4844.39,4780.82,4844.05,1562117.0,305033805824.0
2022-01-11,4840.01,4850.88,4791.89,4797.77,1469280.0,286445764608.0
2022-01-12,4818.89,4852.73,4810.92,4845.58,1432002.0,293153046528.0
2022-01-13,4853.03,4853.06,4765.24,4765.92,1425196.0,288799129600.0
2022-01-14,4743.91,4764.05,4723.94,4726.73,1468631.0,281828458496.0
2022-01-17,4728.76,4775.24,4726.71,4767.28,1152956.0,263788249088.0
2022-01-18,4766.78,4826.3,4747.92,4813.35,1508708.0,282749403136.0
2022-01-19,4815.81,4828.75,4755.93,4780.38,1339273.0,275534544896.0
2022-01-20,4778.26,4845.0,4777.57,4823.51,1649713.0,304344268800.0
2022-01-21,4808.77,4818.31,4762.56,4779.31,1389525.0,274699157504.0
2022-01-24,4753.94,4801.1,4746.45,4786.74,1144638.0,246261596160.0
2022-01-25,4761.95,4781.39,4678.25,4678.45,1336675.0,250555777024.0
2022-01-26,4697.1,4718.99,4648.13,4712.31,1070708.0,226553446400.0
2022-01-27,4708.1,4708.44,4616.03,4619.88,1212638.0,250535657472.0
2022-01-28,4641.81,4660.52,4559.83,4563.77,1264801.0,263967899648.0
2022-02-07,4638.58,4672.65,4615.01,4634.09,1448497.0,266031792128.0
2022-02-08,4626.44,4626.44,4522.47,4608.77,1558307.0,281364889600.0
2022-02-09,4608.15,4659.46,4595.28,4652.06,1483355.0,273771954176.0
2022-02-10,4657.21,4657.21,4608.09,4639.86,1515766.0,287224397824.0
2022-02-11,4617.87,4662.6,4595.88,4601.4,1559745.0,307938000896.0
2022-02-14,4579.42,4593.63,4530.06,4551.69,1436738.0,275737542656.0
2022-02-15,4553.81,4601.45,4550.54,4600.1,1150256.0,249977012224.0
2022-02-16,4619.85,4643.1,4607.22,4617.99,1072589.0,210190925824.0
2022-02-17,4616.9,4650.16,4606.95,4629.16,1100146.0,227946250240.0
2022-02-18,4604.57,4651.34,4598.1,4651.24,1045502.0,195825696768.0
2022-02-21,4646.05,4646.67,4613.3,4634.31,1125165.0,215039180800.0
2022-02-22,4601.92,4602.07,4550.8,4574.15,1233172.0,246872965120.0
2022-02-23,4582.01,4625.3,4579.29,4623.05,1229529.0,259050143744.0
2022-02-24,4592.07,4610.88,4488.48,4529.32,1844030.0,342346661888.0
2022-02-25,4564.63,4611.86,4561.9,4573.42,1497225.0,271727607808.0
2022-02-28,4563.74,4581.65,4530.68,4581.65,1354069.0,248363728896.0
2022-03-01,4597.86,4623.43,4583.92,4619.69,1231392.0,260431183872.0
2022-03-02,4594.02,4594.02,4558.44,4578.6,1132983.0,215299653632.0
2022-03-03,4595.02,4599.4,4544.43,4551.63,1382858.0,242701778944.0
2022-03-04,4513.36,4539.39,4481.49,4496.43,1272668.0,249970278400.0
2022-03-07,4462.52,4462.52,4338.3,4352.78,1621977.0,306898534400.0
2022-03-08,4361.64,4383.65,4252.54,4265.39,1678632.0,315176714240.0
2022-03-09,4280.98,4304.48,4068.19,4226.35,1942329.0,341009399808.0
2022-03-10,4326.2,4335.67,4288.51,4292.84,1452663.0,301636190208.0
2022-03-11,4231.2,4316.04,4176.45,4306.52,1523999.0,295008829440.0
2022-03-14,4248.15,4280.36,4174.76,4174.76,1301872.0,260691656704.0
2022-03-15,4125.49,4163.42,3983.81,3983.81,2025247.0,346988937216.0
2022-03-16,4053.1,4168.59,3942.86,4156.08,1960219.0,378883604480.0
2022-03-17,4237.67,4302.74,4217.8,4237.7,1794073.0,385039204352.0
2022-03-18,4218.47,4283.37,4194.94,4265.9,1494583.0,275791282176.0
2022-03-21,4280.14,4287.82,4223.02,4258.75,1270363.0,251214544896.0
2022-03-22,4252.57,4283.33,4236.69,4255.3,1263824.0,226213527552.0
2022-03-23,4269.61,4287.58,4241.96,4276.52,1170890.0,226390786048.0
2022-03-24,4249.53,4273.96,4216.85,4251.31,1089182.0,219594424320.0
2022-03-25,4249.07,4254.84,4173.93,4174.57,1088080.0,217013190656.0
2022-03-28,4128.84,4174.12,4091.3,4148.47,1184490.0,213468971008.0
2022-03-29,4155.42,4177.21,4124.72,4134.14,1002669.0,199463845888.0
2022-03-30,4162.17,4254.1,4160.74,4254.1,1383460.0,268869173248.0
2022-03-31,4234.72,4247.36,4214.54,4222.6,1340291.0,238877212672.0
2022-04-01,4198.82,4290.67,4190.08,4276.16,1338030.0,244758872064.0
2022-04-06,4258.83,4277.52,4236.73,4263.84,1590621.0,253690937344.0
2022-04-07,4240.02,4278.11,4205.74,4209.1,1348803.0,216996184064.0
2022-04-08,4213.21,4237.81,4175.53,4230.77,1428437.0,229081759744.0
2022-04-11,4203.79,4203.79,4089.09,4100.07,1481970.0,265224929280.0
2022-04-12,4102.97,4179.97,4075.8,4179.97,1442856.0,252830416896.0
2022-04-13,4154.41,4194.04,4139.74,4139.74,1250974.0,221281026048.0
2022-04-14,4172.64,4217.06,4155.55,4191.57,1247913.0,245993816064.0
2022-04-15,4162.37,4211.32,4152.97,4188.75,1247622.0,226229747712.0
2022-04-18,4152.93,4171.74,4119.99,4166.38,1175046.0,212855324672.0
2022-04-19,4161.93,4186.94,4115.42,4134.9,1102174.0,208570580992.0
2022-04-20,4130.54,4136.17,4060.5,4070.79,1173316.0,216536629248.0
2022-04-21,4048.73,4086.44,3978.37,3995.83,1327838.0,227026681856.0
2022-04-22,3967.2,4037.08,3953.72,4013.25,1221018.0,206371766272.0
2022-04-25,3933.45,3958.21,3814.91,3814.91,1683645.0,272889266176.0
2022-04-26,3822.49,3871.85,3773.9,3784.12,1575776.0,259626352640.0
2022-04-27,3758.08,3895.73,3757.09,3895.54,1727340.0,296924119040.0
2022-04-28,3883.42,3943.43,3873.58,3921.11,1530565.0,268502237184.0
2022-04-29,3939.62,4017.43,3898.57,4016.24,1794583.0,321414889472.0
2022-05-05,3995.35,4039.7,3988.93,4010.21,1541707.0,290538225664.0
2022-05-06,3928.85,3947.24,3902.05,3908.82,1230055.0,214825172992.0
2022-05-09,3883.95,3914.11,3854.94,3877.44,929366.0,171756503040.0
2022-05-10,3820.63,3932.68,3808.57,3919.87,1364169.0,239060205568.0
2022-05-11,3917.93,4033.3,3916.52,3976.42,1656322.0,309294923776.0
2022-05-12,3949.95,3985.93,3935.59,3958.74,1133760.0,202029154304.0
2022-05-13,3983.82,4003.85,3957.14,3988.6,1099683.0,195727048704.0
2022-05-16,4015.0,4018.03,3947.75,3956.54,1124253.0,199717912576.0
2022-05-17,3961.76,4005.89,3955.1,4005.89,1096614.0,210117541888.0
2022-05-18,4015.01,4017.34,3964.75,3991.91,1080742.0,201800663040.0
2022-05-19,3938.3,3999.6,3933.75,3999.6,1162934.0,210206687232.0
2022-05-20,4020.82,4077.6,4020.82,4077.6,1470691.0,265609084928.0
2022-05-23,4080.97,4080.97,4029.08,4053.98,1304778.0,225981546496.0
2022-05-24,4052.87,4055.78,3959.15,3959.15,1455543.0,247713038336.0
2022-05-25,3959.77,3983.62,3946.81,3983.18,1077340.0,188700540928.0
2022-05-26,3987.68,4015.75,3938.24,3993.04,1262636.0,216987025408.0
2022-05-27,4022.71,4051.14,3983.38,4001.3,1127693.0,206944419840.0
2022-05-30,4020.86,4040.82,4003.38,4029.02,1111522.0,211144720384.0
2022-05-31,4031.76,4096.2,4020.38,4091.52,1354155.0,267770085376.0
2022-06-01,4086.62,4094.9,4058.85,4083.18,1148508.0,225416232960.0
2022-06-02,4064.0,4091.15,4057.91,4089.57,1138936.0,222657544192.0
2022-06-06,4090.53,4166.62,4063.91,4166.09,1678710.0,324075618304.0
2022-06-07,4165.69,4198.09,4155.17,4179.13,1429928.0,285733715968.0
2022-06-08,4187.15,4224.81,4158.03,4219.81,1573740.0,319480266752.0
2022-06-09,4211.72,4227.45,4160.88,4175.67,1684491.0,285172793344.0
2022-06-10,4145.65,4241.35,4140.22,4238.99,1847962.0,324091445248.0
2022-06-13,4194.46,4218.23,4156.71,4189.35,1684756.0,336585654272.0
2022-06-14,4143.22,4224.09,4102.93,4222.31,1713859.0,335418556416.0
2022-06-15,4228.29,4348.42,4228.29,4278.22,2570466.0,459766824960.0
2022-06-16,4282.08,4302.92,4241.08,4250.06,1840744.0,337235902464.0
2022-06-17,4219.23,4318.77,4218.68,4309.04,1586491.0,346675740672.0
2022-06-20,4322.83,4368.36,4297.89,4330.43,1656663.0,359569293312.0
2022-06-21,4327.92,4357.34,4287.14,4325.57,1646676.0,317163307008.0
2022-06-22,4331.9,4333.18,4269.25,4270.62,1585658.0,298656268288.0
2022-06-23,4277.96,4343.88,4260.9,4343.88,1708823.0,327144767488.0
2022-06-24,4354.55,4400.69,4346.12,4394.77,1689721.0,356054761472.0
2022-06-27,4414.33,4472.69,4414.33,4444.26,1773856.0,381432954880.0
2022-06-28,4442.58,4497.89,4407.35,4490.52,1747565.0,361685975040.0
2022-06-29,4472.73,4503.13,4414.0,4421.36,1872766.0,395926110208.0
2022-06-30,4418.07,4515.0,4418.07,4485.01,1566662.0,354343878656.0
2022-07-01,4489.52,4500.99,4449.29,4466.72,1447796.0,318492114944.0
2022-07-04,4447.22,4496.03,4427.82,4496.03,1463456.0,356968529920.0
2022-07-05,4505.46,4530.32,4439.45,4489.54,1549624.0,361891856384.0
2022-07-06,4475.48,4484.36,4393.42,4423.97,1498002.0,344672698368.0
2022-07-07,4425.28,4457.34,4391.19,4443.47,1326609.0,328133148672.0
2022-07-08,4468.06,4479.49,4426.89,4428.78,1231957.0,304031105024.0
2022-07-11,4406.15,4406.15,4330.58,4354.62,1344485.0,299195236352.0
2022-07-12,4352.65,4370.34,4296.62,4313.62,1301878.0,291072311296.0
2022-07-13,4313.36,4341.47,4284.94,4321.46,1311131.0,286075551744.0
2022-07-14,4308.82,4352.1,4292.76,4322.07,1452509.0,301569867776.0
2022-07-15,4299.47,4344.86,4248.53,4248.53,1502144.0,316793192448.0
2022-07-18,4262.15,4300.78,4217.51,4292.59,1226011.0,281055133696.0
2022-07-19,4288.44,4288.44,4238.82,4269.34,1038057.0,231117733888.0
2022-07-20,4291.28,4303.37,4269.97,4283.8,944901.0,212301889536.0
2022-07-21,4270.36,4283.15,4236.05,4236.06,1171563.0,239228141568.0
2022-07-22,4251.79,4275.47,4207.31,4238.23,1038406.0,224295337984.0
2022-07-25,4233.93,4234.84,4201.92,4212.64,836366.0,188136423424.0
2022-07-26,4220.09,4259.99,4214.53,4245.98,858232.0,197601411072.0
2022-07-27,4236.15,4242.1,4217.28,4225.04,789049.0,194245296128.0
2022-07-28,4242.27,4267.92,4223.03,4225.67,1075319.0,243871481856.0
2022-07-29,4226.42,4243.51,4160.87,4170.1,1141792.0,253198581760.0
2022-08-01,4160.65,4196.57,4129.45,4188.68,1077490.0,251125301248.0
2022-08-02,4144.38,4144.38,4071.43,4107.02,1422244.0,281013551104.0
2022-08-03,4114.83,4150.98,4058.18,4066.98,1166661.0,268695830528.0
2022-08-04,4089.44,4108.16,4064.66,4101.54,895326.0,216898682880.0
2022-08-05,4109.63,4159.49,4097.86,4156.91,1025710.0,247325900800.0
2022-08-08,4142.11,4155.73,4135.08,4148.07,902081.0,224080805888.0
2022-08-09,4143.67,4161.81,4131.43,4156.29,841369.0,214223699968.0
2022-08-10,4149.21,4160.79,4092.55,4109.74,855658.0,217447366656.0
2022-08-11,4130.74,4193.81,4116.06,4193.54,1213850.0,269630996480.0
2022-08-12,4185.42,4202.47,4175.05,4191.15,1068083.0,219208056832.0
2022-08-15,4180.0,4219.92,4174.3,4185.68,1058985.0,245539799040.0
2022-08-16,4190.53,4208.8,4170.52,4177.84,939061.0,233818587136.0
2022-08-17,4182.57,4222.79,4155.17,4216.96,1128646.0,252044328960.0
2022-08-18,4205.79,4211.91,4173.54,4180.1,1010526.0,233115484160.0
2022-08-19,4174.55,4185.66,4151.07,4151.07,1174029.0,262494126080.0
2022-08-22,4135.16,4183.65,4134.2,4181.4,1124427.0,259747168256.0
2022-08-23,4175.53,4187.39,4147.41,4161.08,1031535.0,239101329408.0
2022-08-24,4168.58,4174.16,4079.09,4082.42,1190696.0,262844301312.0
2022-08-25,4093.29,4119.62,4058.75,4116.24,1113207.0,242149588992.0
2022-08-26,4127.81,4139.79,4102.68,4107.55,990004.0,225519190016.0
2022-08-29,4063.88,4092.95,4059.6,4089.52,943544.0,203086118912.0
2022-08-30,4088.53,4093.14,4048.52,4075.79,933016.0,192649003008.0
2022-08-31,4057.14,4112.85,4046.62,4078.84,1324497.0,292974657536.0
2022-09-01,4066.19,4090.89,4041.13,4043.74,973870.0,210898501632.0
2022-09-02,4054.84,4056.18,4004.91,4023.61,867892.0,184468324352.0
2022-09-05,4010.41,4017.0,3982.74,4015.43,937671.0,201118695424.0
2022-09-06,4024.47,4054.0,4009.58,4052.28,1135062.0,235921833984.0
2022-09-07,4032.72,4067.54,4028.37,4054.98,1076780.0,215147151360.0
2022-09-08,4059.17,4067.76,4036.02,4037.68,1008860.0,186889043968.0
2022-09-09,4050.59,4099.01,4042.25,4093.79,1184271.0,221442539520.0
2022-09-13,4112.01,4128.11,4097.14,4111.11,1117897.0,218521059328.0
2022-09-14,4058.04,4089.06,4047.92,4065.36,907936.0,185484967936.0
2022-09-15,4078.65,4088.81,3998.86,4027.12,1239512.0,254367498240.0
2022-09-16,4013.58,4019.41,3932.68,3932.68,1371936.0,241251844096.0
2022-09-19,3928.42,3953.65,3910.31,3928.0,977195.0,183574446080.0
2022-09-20,3945.65,3957.55,3921.69,3932.84,848241.0,179248152576.0
2022-09-21,3921.32,3924.39,3884.23,3903.73,864583.0,168939077632.0
2022-09-22,3875.18,3900.27,3860.23,3869.34,809469.0,161134100480.0
2022-09-23,3865.1,3888.4,3829.69,3856.02,943424.0,172904808448.0
2022-09-26,3829.6,3893.32,3827.95,3836.68,1045260.0,192906199040.0
2022-09-27,3844.07,3893.03,3827.93,3892.3,888601.0,185955254272.0
2022-09-28,3879.44,3879.44,3828.05,3828.71,865922.0,172438044672.0
2022-09-29,3864.32,3873.18,3808.65,3827.14,856541.0,171635933184.0
2022-09-30,3833.35,3848.6,3801.28,3804.89,785599.0,158692753408.0
2022-10-10,3806.56,3807.46,3715.71,3720.94,1026475.0,194635907072.0
2022-10-11,3732.02,3739.81,3706.06,3727.69,839446.0,166800392192.0
2022-10-12,3722.87,3784.31,3661.53,3784.31,1080893.0,210931367936.0
2022-10-13,3756.42,3783.6,3749.64,3752.67,990189.0,198368886784.0
2022-10-14,3783.32,3863.23,3780.84,3842.47,1162423.0,256551272448.0
2022-10-17,3822.24,3849.62,3809.12,3846.41,1041920.0,220488876032.0
2022-10-18,3865.83,3870.22,3831.17,3838.27,883469.0,186556301312.0
2022-10-19,3827.47,3840.49,3776.53,3776.53,815748.0,186736410624.0
2022-10-20,3746.58,3804.25,3726.79,3754.93,902908.0,203781619712.0
2022-10-21,3753.89,3768.69,3724.69,3742.89,987500.0,180686356480.0
2022-10-24,3727.92,3762.16,3619.99,3633.37,1300568.0,259450748928.0
2022-10-25,3621.94,3670.73,3594.7,3627.45,1109538.0,219302756352.0
2022-10-26,3633.31,3700.88,3633.31,3656.9,1213015.0,242453807104.0
2022-10-27,3667.66,3685.08,3631.06,3631.14,1179986.0,257473314816.0
2022-10-28,3605.16,3618.86,3533.5,3541.33,1187721.0,245816459264.0
2022-10-31,3504.51,3553.39,3495.95,3508.7,1384656.0,256574816256.0
2022-11-01,3519.82,3634.17,3517.62,3634.17,1492867.0,295089930240.0
2022-11-02,3620.37,3703.47,3610.8,3677.81,1415929.0,291648241664.0
2022-11-03,3645.06,3670.16,3628.5,3647.9,1105660.0,215379296256.0
2022-11-04,3646.77,3782.88,3646.77,3767.17,1497349.0,311145463808.0
2022-11-07,3754.52,3792.79,3746.37,3775.3,1298263.0,251195703296.0
2022-11-08,3773.66,3779.12,3723.34,3749.33,990164.0,193351319552.0
2022-11-09,3750.78,3760.41,3711.27,3714.27,894345.0,172029526016.0
2022-11-10,3685.83,3701.53,3665.06,3685.69,1035093.0,183155310592.0
2022-11-11,3787.76,3828.9,3747.09,3788.44,1896855.0,344471339008.0
2022-11-14,3818.14,3848.41,3781.78,3794.02,1696650.0,315536867328.0
2022-11-15,3788.93,3871.64,3775.5,3865.97,1515156.0,296268136448.0
2022-11-16,3860.81,3877.68,3829.31,3834.39,1206109.0,235844583424.0
2022-11-17,3821.27,3821.74,3776.57,3818.66,1059406.0,219540815872.0
2022-11-18,3823.82,3840.3,3801.57,3801.57,1150787.0,224276135936.0
2022-11-21,3769.63,3769.87,3734.0,3769.13,958669.0,188230369280.0
2022-11-22,3766.08,3809.86,3751.04,3769.57,1444863.0,203490836480.0
2022-11-23,3760.22,3791.18,3753.21,3773.53,1445279.0,201070608384.0
2022-11-24,3791.54,3804.9,3751.38,3756.81,1010734.0,160698925056.0
2022-11-25,3751.28,3790.57,3743.41,3775.78,1429297.0,191711035392.0
2022-11-28,3701.9,3736.08,3672.13,3733.24,1278257.0,196305567744.0
2022-11-29,3766.57,3854.77,3766.57,3848.42,1787013.0,289062322176.0
2022-11-30,3836.56,3867.66,3833.83,3853.04,1575113.0,250051461120.0
2022-12-01,3921.3,3944.56,3893.87,3894.77,1699645.0,306678202368.0
2022-12-02,3886.4,3898.11,3865.88,3870.95,1167863.0,201253158912.0
2022-12-05,3907.64,3947.48,3900.67,3946.88,2017472.0,296615510016.0
2022-12-06,3929.01,3988.9,3923.0,3968.2,1551083.0,275583434752.0
2022-12-07,3956.67,3999.59,3944.18,3958.44,1430013.0,255490834432.0
2022-12-08,3953.2,3971.49,3941.3,3959.18,1151999.0,198037684224.0
2022-12-09,3961.99,4003.32,3944.44,3998.24,1537749.0,268166791168.0
2022-12-12,3976.17,3983.43,3950.32,3953.44,1259353.0,227606298624.0
2022-12-13,3953.55,3964.4,3939.98,3945.68,1009940.0,184020697088.0
2022-12-14,3952.79,3972.74,3935.77,3954.89,985280.0,196175101952.0
2022-12-15,3954.67,3963.5,3926.5,3951.99,888647.0,181994881024.0
2022-12-16,3931.23,3960.47,3929.49,3954.23,931785.0,167488438272.0
2022-12-19,3952.77,3966.57,3878.44,3893.22,1069190.0,180801388544.0
2022-12-20,3881.23,3881.27,3811.48,3829.02,830968.0,164046438400.0
2022-12-21,3839.0,3853.73,3821.4,3830.54,648392.0,123450040320.0
2022-12-22,3859.2,3882.13,3821.34,3836.03,837051.0,163970301952.0
2022-12-23,3811.62,3848.34,3805.95,3828.22,652781.0,130559418368.0
2022-12-26,3830.57,3856.81,3827.52,3843.49,730057.0,148692828160.0
2022-12-27,3860.91,3891.85,3856.58,3887.85,775153.0,152032198656.0
2022-12-28,3874.91,3884.72,3854.94,3871.26,844246.0,160671121408.0
2022-12-29,3854.24,3868.29,3838.48,3856.7,793948.0,149011365888.0
2022-12-30,3873.94,3887.55,3868.76,3871.63,787732.0,148295057408.0
2023-01-03,3864.84,3893.99,3831.25,3887.9,1150518.0,207540158464.0
2023-01-04,3886.25,3905.9,3873.65,3892.95,1106607.0,198997704704.0
2023-01-05,3913.49,3974.88,3912.26,3968.58,1165023.0,256312606720.0
2023-01-06,3969.55,4000.41,3966.47,3980.89,1109530.0,235744313344.0
2023-01-09,3998.53,4023.09,3990.71,4013.12,1170544.0,233212428288.0
2023-01-10,4014.71,4030.46,4002.23,4017.47,1017511.0,214871162880.0
2023-01-11,4019.88,4043.4,4008.02,4010.03,999978.0,203000266752.0
2023-01-12,4021.75,4030.29,4003.51,4017.87,905526.0,183686266880.0
2023-01-13,4032.29,4074.38,4027.89,4074.38,958718.0,212173996032.0
2023-01-16,4077.88,4177.1,4076.64,4137.96,1513954.0,319007752192.0
2023-01-17,4138.84,4148.58,4118.16,4137.24,954790.0,204381569024.0
2023-01-18,4140.1,4151.46,4125.77,4130.31,842006.0,172126175232.0
2023-01-19,4125.58,4156.01,4105.98,4156.01,946084.0,192699596800.0
2023-01-20,4166.84,4189.83,4161.67,4181.53,1235538.0,222342447104.0
2023-01-30,4267.62,4268.15,4197.86,4201.35,1646070.0,330193338368.0
2023-01-31,4200.58,4212.73,4153.05,4156.86,1245508.0,249365315584.0
2023-02-01,4170.13,4195.93,4137.77,4195.93,1410089.0,265553952768.0
2023-02-02,4207.41,4207.41,4170.56,4181.15,1338237.0,262497435648.0
2023-02-03,4162.03,4162.03,4103.17,4141.63,1170412.0,226914762752.0
2023-02-06,4103.83,4105.94,4065.22,4086.88,1101927.0,226345107456.0
2023-02-07,4098.31,4107.34,4077.96,4094.23,913600.0,183537352704.0
